execution_trade_date,signal_trade_date,symbol,action,reason,seed_family,supervision_tier,supervision_detail,board_lockout_active,local_only_rebound_guard,weight_vs_initial_capital
20251117,20251114,003009,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.036421
20251117,20251114,688523,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.038808
20251117,20251114,688568,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.036855
20251117,20251114,688066,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.039392
20251117,20251114,300045,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.03808
20251118,20251117,003009,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.019928
20251118,20251117,688523,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.01946
20251118,20251117,688066,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.01952
20251118,20251117,688568,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.016288
20251118,20251117,000738,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.0382
20251119,20251118,300342,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.039795
20251119,20251118,000738,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.020834
20251119,20251118,600879,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.039886
20251119,20251118,601698,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.03971
20251119,20251118,600118,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.037548
20251120,20251119,300342,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.01859
20251120,20251119,601698,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.018801
20251120,20251119,600879,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.019386
20251120,20251119,002465,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.039746
20251120,20251119,002085,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.039675
20251121,20251120,002465,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.019805
20251121,20251120,002085,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.019864
20251121,20251120,600118,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.016176
20251128,20251127,688523,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.03564
20251201,20251128,688568,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.03951
20251202,20251201,688568,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.017604
20251204,20251203,688066,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.038304
20251204,20251203,300342,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.037088
20251204,20251203,000738,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.038913
20251205,20251204,600879,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.039633
20251205,20251204,688066,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.01925
20251205,20251204,300342,add,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.018738
20251205,20251204,601698,open,phase_geometry_preheat_probe,preheat_probe_add,allowed_add_seed,pre_lockout_add_path,False,False,0.03834
20251208,20251205,002465,open,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.069336
20251208,20251205,600879,add,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.027216
20251208,20251205,003009,open,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.064
20251208,20251205,688523,add,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.01314
20251208,20251205,601698,add,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.04906
20251209,20251208,300045,open,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.069484
20251209,20251208,600118,open,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.06769
20251210,20251209,002465,add,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.034911
20251210,20251209,600879,add,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.03406
20251211,20251210,300342,add,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.025047
20251216,20251215,688568,open,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.066248
20251217,20251216,688066,add,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.063756
20251218,20251217,000738,open,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.0693
20251219,20251218,000738,add,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.033507
20251219,20251218,002085,open,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.068632
20251222,20251219,002085,add,phase_geometry_preheat_full,preheat_full_add,allowed_add_seed,pre_lockout_add_path,False,False,0.033748
20260113,20260112,000738,open,phase_geometry_impulse_full,impulse_full_add,failed_add_seed,same_day_intraday_failure_after_add,False,False,0.0986
20260113,20260112,601698,add,phase_geometry_impulse_full,impulse_full_add,failed_add_seed,same_day_intraday_failure_after_add,False,False,0.086192
20260126,20260123,000738,open,phase_geometry_impulse_full,impulse_full_add,blocked_add_seed,board_lockout_active,True,True,0.09952
20260126,20260123,300045,add,phase_geometry_impulse_full,impulse_full_add,blocked_add_seed,board_lockout_active,True,True,0.074424
